Time,Strain
-0.15551757712499992,4.655386195179611e-22
-0.15527343649999992,4.839886124568823e-22
-0.15502929587499992,5.012966946336849e-22
-0.15478515524999992,5.17418294651754e-22
-0.15454101462499992,5.323115784443858e-22
-0.15429687399999992,5.459375556849214e-22
-0.15405273337499992,5.5826016827809945e-22
-0.15380859274999992,5.692463680223869e-22
-0.15356445212499992,5.788661923075001e-22
-0.15332031149999992,5.870928430406023e-22
-0.15307617087499992,5.939027702568936e-22
-0.15283203024999992,5.992757611325775e-22
-0.15258788962499992,6.031950336474087e-22
-0.15234374899999992,6.056473286123663e-22
-0.15209960837499992,6.06622988532585e-22
-0.15185546774999992,6.061160131646083e-22
-0.15161132712499992,6.041240886651454e-22
-0.15136718649999992,6.006485924621813e-22
-0.15112304587499992,5.956945766136425e-22
-0.15087890524999992,5.892707331974242e-22
-0.15063476462499992,5.813893498288127e-22
-0.15039062399999992,5.720662673448674e-22
-0.15014648337499992,5.613208490387974e-22
-0.14990234274999992,5.491759631737692e-22
-0.14965820212499992,5.356579746511655e-22
-0.14941406149999992,5.207967397640631e-22
-0.14916992087499992,5.04625595750074e-22
-0.14892578024999992,4.871813330905024e-22
-0.14868163962499992,4.685041383583978e-22
-0.14843749899999992,4.4863750283031415e-22
-0.14819335837499992,4.276281020518921e-22
-0.14794921774999992,4.0552565633646956e-22
-0.14770507712499992,3.823827811897068e-22
-0.14746093649999992,3.5825483577578133e-22
-0.14721679587499992,3.331997784462809e-22
-0.14697265524999992,3.072780359841974e-22
-0.14672851462499992,2.805523848171419e-22
-0.14648437399999992,2.530878339898727e-22
-0.14624023337499992,2.2495149845808657e-22
-0.14599609274999992,1.9621245619484092e-22
-0.14575195212499992,1.6694158689555805e-22
-0.14550781149999992,1.372113916375863e-22
-0.14526367087499992,1.070957958233033e-22
-0.14501953024999992,7.666994332842993e-23
-0.14477538962499992,4.6009992577912886e-23
-0.14453124899999992,1.519292119734759e-23
-0.14428710837499992,-1.5703660549606426e-23
-0.14404296774999992,-4.660168932845083e-23
-0.14379882712499992,-7.742282155148681e-23
-0.14355468649999992,-1.0808860122249798e-22
-0.14331054587499992,-1.385206303772025e-22
-0.14306640524999992,-1.6864075283894935e-22
-0.14282226462499992,-1.9837125764856559e-22
-0.14257812399999992,-2.276351010222453e-22
-0.14233398337499992,-2.563561416427721e-22
-0.14208984274999992,-2.844593830480461e-22
-0.14184570212499992,-3.118712140790319e-22
-0.14160156149999992,-3.385196344308672e-22
-0.14135742087499992,-3.6433445376283104e-22
-0.14111328024999992,-3.892474612503068e-22
-0.14086913962499992,-4.13192571315327e-22
-0.14062499899999992,-4.361059543464682e-22
-0.14038085837499992,-4.579261608893864e-22
-0.14013671774999992,-4.785942492764364e-22
-0.13989257712499992,-4.98053928180444e-22
-0.13964843649999992,-5.162517209007909e-22
-0.13940429587499992,-5.331371473471353e-22
-0.13916015524999992,-5.486629112385026e-22
-0.13891601462499992,-5.627850797936806e-22
-0.13867187399999992,-5.754632472229068e-22
-0.13842773337499992,-5.866606753912678e-22
-0.13818359274999992,-5.9634440611707385e-22
-0.13793945212499992,-6.044853447463856e-22
-0.13769531149999992,-6.110583228442e-22
-0.13745117087499992,-6.160421517210994e-22
-0.13720703024999992,-6.194196751098909e-22
-0.13696288962499992,-6.211778241908693e-22
-0.13671874899999992,-6.213076763086544e-22
-0.13647460837499992,-6.198045173399177e-22
-0.13623046774999992,-6.166679019981968e-22
-0.13598632712499992,-6.119016998374764e-22
-0.13574218649999992,-6.055141152700642e-22
-0.13549804587499992,-5.975176784231413e-22
-0.13525390524999992,-5.879292117435226e-22
-0.13500976462499992,-5.76769778856176e-22
-0.13476562399999992,-5.640646208606227e-22
-0.13452148337499992,-5.49843086583264e-22
-0.13427734274999992,-5.341385654495023e-22
-0.13403320212499992,-5.169884287161072e-22
-0.13378906149999992,-4.984339774921482e-22
-0.13354492087499992,-4.785203912754258e-22
-0.13330078024999992,-4.572966711809682e-22
-0.13305663962499992,-4.3481557230954525e-22
-0.13281249899999992,-4.1113351600807864e-22
-0.13256835837499992,-3.863104702793585e-22
-0.13232421774999992,-3.604097919972718e-22
-0.13208007712499992,-3.33498035289797e-22
-0.13183593649999992,-3.0564473759454833e-22
-0.13159179587499992,-2.7692219541197925e-22
-0.13134765524999992,-2.4740524101453318e-22
-0.13110351462499992,-2.1717103239204875e-22
-0.13085937399999992,-1.8629886652256e-22
-0.13061523337499992,-1.5487001612739887e-22
-0.13037109274999992,-1.2296757769596088e-22
-0.13012695212499992,-9.06763134553382e-23
-0.12988281149999992,-5.808247390829904e-23
-0.12963867087499992,-2.5273593886891263e-23
-0.12939453024999992,7.661740352834036e-24
-0.12915038962499992,4.063414973515782e-23
-0.12890624899999992,7.355373515875018e-23
-0.12866210837499992,1.0633034851746078e-22
-0.12841796774999992,1.3887385127308556e-22
-0.12817382712499992,1.710943604623745e-22
-0.12792968649999992,2.0290248754574765e-22
-0.12768554587499992,2.342095734184452e-22
-0.12744140524999992,2.649279204671986e-22
-0.12719726462499992,2.9497102484598856e-22
-0.12695312399999992,3.242538147845976e-22
-0.12670898337499992,3.5269289804572747e-22
-0.12646484274999992,3.802068162396667e-22
-0.12622070212499992,4.0671630199581067e-22
-0.12597656149999992,4.321445364271393e-22
-0.12573242087499992,4.564174025688037e-22
-0.12548828024999992,4.794637247423286e-22
-0.12524413962499992,5.012154819295602e-22
-0.12499999899999992,5.216079902381334e-22
-0.12475585837499992,5.405800597846197e-22
-0.12451171774999992,5.580741363006207e-22
-0.12426757712499992,5.740364376424179e-22
-0.12402343649999992,5.884170959374822e-22
-0.12377929587499992,6.011703171896104e-22
-0.12353515524999992,6.122545649643015e-22
-0.12329101462499992,6.216327617498837e-22
-0.12304687399999992,6.292724899337213e-22
-0.12280273337499992,6.351461729202052e-22
-0.12255859274999992,6.392312236307371e-22
-0.12231445212499992,6.415101539549538e-22
-0.12207031149999992,6.419706426595951e-22
-0.12182617087499992,6.406055651430141e-22
-0.12158203024999992,6.374129963971128e-22
-0.12133788962499992,6.323962016239706e-22
-0.12109374899999992,6.255636236949593e-22
-0.12084960837499992,6.1692886966116805e-22
-0.12060546774999992,6.065106972849666e-22
-0.12036132712499992,5.94333004371966e-22
-0.12011718649999992,5.804248204203549e-22
-0.11987304587499992,5.648202916508146e-22
-0.11962890524999992,5.475586459871427e-22
-0.11938476462499992,5.286841290224281e-22
-0.11914062399999992,5.082459096563804e-22
-0.11889648337499992,4.862979576513486e-22
-0.11865234274999992,4.628988964896841e-22
-0.11840820212499992,4.381118388792459e-22
-0.11816406149999992,4.1200421681179785e-22
-0.11791992087499992,3.8464761564351794e-22
-0.11767578024999992,3.5611761173626322e-22
-0.11743163962499992,3.2649360481355344e-22
-0.11718749899999992,2.9585863587513733e-22
-0.11694335837499992,2.6429918478252587e-22
-0.11669921774999992,2.3190494191205936e-22
-0.11645507712499992,1.9876854775582981e-22
-0.11621093649999992,1.649852998800288e-22
-0.11596679587499992,1.3065283682628465e-22
-0.11572265524999992,9.587081386333386e-23
-0.11547851462499992,6.074058179906732e-23
-0.11523437399999992,2.5364874371778594e-23
-0.11499023337499992,-1.0152490858127878e-23
-0.11474609274999992,-4.570689215435907e-23
-0.11450195212499992,-8.119316271268737e-23
-0.11425781149999992,-1.1650583776499585e-22
-0.11401367087499992,-1.515394039713874e-22
-0.11376953024999992,-1.8618856395411507e-22
-0.11352538962499992,-2.2034852569287103e-22
-0.11328124899999992,-2.5391532498885854e-22
-0.11303710837499992,-2.867861841153842e-22
-0.11279296774999992,-3.188598971089424e-22
-0.11254882712499992,-3.500372192013863e-22
-0.11230468649999992,-3.802212364364101e-22
-0.11206054587499992,-4.0931770211836385e-22
-0.11181640524999992,-4.372353387586116e-22
-0.11157226462499992,-4.638861098121609e-22
-0.11132812399999992,-4.89185468206741e-22
-0.11108398337499992,-5.130525927532792e-22
-0.11083984274999992,-5.3541062528295885e-22
-0.11059570212499992,-5.561869149322935e-22
-0.11035156149999992,-5.753132654694618e-22
-0.11010742087499992,-5.927261769592024e-22
-0.10986328024999992,-6.083670766332566e-22
-0.10961913962499992,-6.221825372063963e-22
-0.10937499899999992,-6.341244785783688e-22
-0.10913085837499992,-6.441503462696692e-22
-0.10888671774999992,-6.522232637249711e-22
-0.10864257712499992,-6.583121623146978e-22
-0.10839843649999992,-6.623918941857782e-22
-0.10815429587499992,-6.644433295824016e-22
-0.10791015524999992,-6.644534402972125e-22
-0.10766601462499992,-6.624153766388374e-22
-0.10742187399999992,-6.5832854771116935e-22
-0.10717773337499992,-6.521987065599825e-22
-0.10693359274999992,-6.440380288307999e-22
-0.10668945212499992,-6.338651671016643e-22
-0.10644531149999992,-6.217052650014565e-22
-0.10620117087499992,-6.075899194893055e-22
-0.10595703024999992,-5.915570843276059e-22
-0.10571288962499992,-5.736509177348678e-22
-0.10546874899999992,-5.539215920201336e-22
-0.10522460837499992,-5.324250920368158e-22
-0.10498046774999992,-5.092230240501117e-22
-0.10473632712499992,-4.843824428093666e-22
-0.10449218649999992,-4.579756947891002e-22
-0.10424804587499992,-4.300802726525717e-22
-0.10400390524999992,-4.0077867274095627e-22
-0.10375976462499992,-3.7015824077091976e-22
-0.10351562399999992,-3.3831098815946194e-22
-0.10327148337499992,-3.053333680237234e-22
-0.10302734274999992,-2.713260098922848e-22
-0.10278320212499992,-2.3639341646340443e-22
-0.10253906149999992,-2.0064362550085445e-22
-0.10229492087499992,-1.6418784324224405e-22
-0.10205078024999992,-1.2714006285252046e-22
-0.10180663962499992,-8.961668350205522e-23
-0.10156249899999992,-5.173613815679791e-23
-0.10131835837499992,-1.361852894973755e-23
-0.10107421774999992,2.4614733557972878e-23
-0.10083007712499992,6.284128980105243e-23
-0.10058593649999992,1.0093819483975885e-22
-0.10034179587499992,1.3878229683313552e-22
-0.10009765524999992,1.762506384515277e-22
-0.09985351462499992,2.13220877286804e-22
-0.09960937399999992,2.49571710707591e-22
-0.09936523337499992,2.8518329066325383e-22
-0.09912109274999992,3.1993762046926787e-22
-0.09887695212499992,3.537189295037985e-22
-0.09863281149999992,3.864140232059147e-22
-0.09838867087499992,4.179126114786875e-22
-0.09814453024999992,4.481076279389927e-22
-0.09790038962499992,4.768955559146775e-22
-0.09765624899999992,5.041767708696804e-22
-0.09741210837499992,5.298559011476099e-22
-0.09716796774999992,5.538422071005151e-22
-0.09692382712499992,5.760499779614657e-22
-0.09667968649999992,5.963989373925795e-22
-0.09643554587499992,6.14814635601976e-22
-0.09619140524999992,6.312288012425938e-22
-0.09594726462499992,6.455796350922885e-22
-0.09570312399999992,6.578120408819534e-22
-0.09545898337499992,6.678777973217966e-22
-0.09521484274999992,6.757356813966804e-22
-0.09497070212499992,6.813515612847052e-22
-0.09472656149999992,6.84698483157741e-22
-0.09448242087499992,6.857567705013696e-22
-0.09423828024999992,6.845141391478879e-22
-0.09399413962499992,6.809658188945224e-22
-0.09374999899999992,6.751146704340513e-22
-0.09350585837499992,6.6697128805205735e-22
-0.09326171774999992,6.565540764175827e-22
-0.09301757712499992,6.438892880146126e-22
-0.09277343649999992,6.290110141844306e-22
-0.09252929587499992,6.119611339708249e-22
-0.09228515524999992,5.92789229338967e-22
-0.09204101462499992,5.715524699938714e-22
-0.09179687399999992,5.483154664407279e-22
-0.09155273337499992,5.231500936911001e-22
-0.09130859274999992,4.961352936199749e-22
-0.09106445212499992,4.673568613725234e-22
-0.09082031149999992,4.36907212456145e-22
-0.09057617087499992,4.0488512255710597e-22
-0.09033203024999992,3.7139543410954855e-22
-0.09008788962499992,3.365487251622665e-22
-0.08984374899999992,3.004609349342296e-22
-0.08959960837499992,2.63252944763885e-22
-0.08935546774999992,2.250501272768112e-22
-0.08911132712499992,1.8598188984182195e-22
-0.08886718649999992,1.4618123683511799e-22
-0.08862304587499992,1.0578436016931179e-22
-0.08837890524999992,6.493025308718631e-23
-0.08813476462499992,2.376033601258348e-23
-0.08789062399999992,-1.7581920333237995e-23
-0.08764648337499992,-5.895139497362762e-23
-0.08740234274999992,-1.0020176142640304e-22
-0.08715820212499992,-1.4118598824232323e-22
-0.08691406149999992,-1.817568906259397e-22
-0.08666992087499992,-2.2176771995504277e-22
-0.08642578024999992,-2.6107277842105923e-22
-0.08618163962499992,-2.995280452636206e-22
-0.08593749899999992,-3.369917950892644e-22
-0.08569335837499992,-3.733251865490142e-22
-0.08544921774999992,-4.0839280853921377e-22
-0.08520507712499992,-4.420631840222246e-22
-0.08496093649999992,-4.742092369875204e-22
-0.08471679587499992,-5.047087270879983e-22
-0.08447265524999992,-5.334446593637827e-22
-0.08422851462499992,-5.603056843266314e-22
-0.08398437399999992,-5.851865049466806e-22
-0.08374023337499992,-6.079882953761204e-22
-0.08349609274999992,-6.28619121549569e-22
-0.08325195212499992,-6.469943492151772e-22
-0.08300781149999992,-6.63037029506454e-22
-0.08276367087499992,-6.766782557138307e-22
-0.08251953024999992,-6.878574855006614e-22
-0.08227538962499992,-6.965228276141748e-22
-0.08203124899999992,-7.026313016908958e-22
-0.08178710837499992,-7.061490829430119e-22
-0.08154296774999992,-7.070517339545861e-22
-0.08129882712499992,-7.053244137273137e-22
-0.08105468649999992,-7.009620530191826e-22
-0.08081054587499992,-6.939694926033245e-22
-0.08056640524999992,-6.843615833855814e-22
-0.08032226462499992,-6.721632401356401e-22
-0.08007812399999992,-6.5740943493923095e-22
-0.07983398337499992,-6.401451210345084e-22
-0.07958984274999992,-6.204250867075866e-22
-0.07934570212499992,-5.983137437377295e-22
-0.07910156149999992,-5.738848585862809e-22
-0.07885742087499992,-5.472212447819573e-22
-0.07861328024999992,-5.184144466869796e-22
-0.07836913962499992,-4.8756444334504325e-22
-0.07812499899999992,-4.547793826387086e-22
-0.07788085837499992,-4.2017533468939443e-22
-0.07763671774999992,-3.83876043029769e-22
-0.07739257712499992,-3.4601265026996755e-22
-0.07714843649999992,-3.0672337329156535e-22
-0.07690429587499992,-2.661531041032793e-22
-0.07666015524999992,-2.2445292539053944e-22
-0.07641601462499992,-1.8177955097635628e-22
-0.07617187399999992,-1.3829471393921574e-22
-0.07592773337499992,-9.416452017587003e-23
-0.07568359274999992,-4.955877393368211e-23
-0.07543945212499992,-4.650279154782564e-24
-0.07519531149999992,4.0385874467960243e-23
-0.07495117087499992,8.537302992965428e-23
-0.07470703024999992,1.3013367830164005e-22
-0.07446288962499992,1.7449016412072174e-22
-0.07421874899999992,2.182653711727581e-22
-0.07397460837499992,2.612833835890332e-22
-0.07373046774999992,3.0337013231915866e-22
-0.07348632712499992,3.4435404835773643e-22
-0.07324218649999992,3.8406673649972586e-22
-0.07299804587499992,4.2234366273886953e-22
-0.07275390524999992,4.590248349001949e-22
-0.07250976462499992,4.93955458871429e-22
-0.07226562399999992,5.269865626564929e-22
-0.07202148337499992,5.579755882484164e-22
-0.07177734274999992,5.867869600579798e-22
-0.07153320212499992,6.132926511372617e-22
-0.07128906149999992,6.373727740436553e-22
-0.07104492087499992,6.589162096157192e-22
-0.07080078024999992,6.778212604506929e-22
-0.07055663962499992,6.9399629713230595e-22
-0.07031249899999992,7.073603641507758e-22
-0.07006835837499992,7.178437193827242e-22
-0.06982421774999992,7.253882856746116e-22
-0.06958007712499992,7.299479996618009e-22
-0.06933593649999992,7.31489058417686e-22
-0.06909179587499992,7.299900808671813e-22
-0.06884765524999992,7.2544220372075815e-22
-0.06860351462499992,7.178491222112342e-22
-0.06835937399999992,7.072270814951699e-22
-0.06811523337499992,6.936048336241749e-22
-0.06787109274999992,6.77023584634461e-22
-0.06762695212499992,6.575369510412161e-22
-0.06738281149999992,6.352109278700445e-22
-0.06713867087499992,6.101238554566074e-22
-0.06689453024999992,5.823663637165176e-22
-0.06665038962499992,5.520412644207347e-22
-0.06640624899999992,5.192633564359724e-22
-0.06616210837499992,4.84159118575007e-22
-0.06591796774999992,4.468662915791083e-22
-0.06567382712499992,4.0753337508799654e-22
-0.06542968649999992,3.6631906720492924e-22
-0.06518554587499992,3.2339165777682914e-22
-0.06494140524999992,2.7892837275574285e-22
-0.06469726462499992,2.3311466548664783e-22
-0.06445312399999992,1.8614345271351665e-22
-0.06420898337499992,1.3821429206644223e-22
-0.06396484274999992,8.953250128436282e-23
-0.06372070212499992,4.0308232882041375e-23
-0.06347656149999992,-9.244470158379314e-24
-0.06323242087499992,-5.890861632785103e-23
-0.06298828024999992,-1.0846519907178448e-22
-0.06274413962499992,-1.5769412295585558e-22
-0.06249999899999992,-2.0637511706236137e-22
-0.06225585837499992,-2.5428862441843833e-22
-0.06201171774999992,-3.0121666339670664e-22
-0.06176757712499992,-3.4694366952853593e-22
-0.06152343649999992,-3.9125733189756353e-22
-0.06127929587499992,-4.339494405034121e-22
-0.06103515524999992,-4.748167698323423e-22
-0.06079101462499992,-5.136620329362733e-22
-0.06054687399999992,-5.502949297199904e-22
-0.06030273337499992,-5.845332781629645e-22
-0.06005859274999992,-6.162041800679556e-22
-0.05981445212499992,-6.451451580346224e-22
-0.05957031149999992,-6.71205208695407e-22
-0.05932617087499992,-6.942457345717546e-22
